llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062212.6
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062217.1
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062221.5
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062225.9
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062230.2
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062234.7
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062239.1
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062243.5
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062247.9
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062252.3
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062256.8
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062261.2
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062265.6
3.51539,5524.0,2217.0,0.0,0.0,18726.0,1778062270.1
